college_id,college_name,state,district,college_type,peer_group,is_college,campus_area_acres,greenery_score,classroom_score,labs_score,library_score,internet_score,hostel_score,sports_score,faculty_score,practical_score,mentoring_score,placements_score,research_score,values_score,nirf_score,naac_cgpa,nba_score,overall_base_score,class_size,attention_score,teaching_pace,doubt_solving_rate,teacher_responsiveness,lecture_prac_ratio,freedom_vs_pressure,mental_health,anti_ragging,complaint_time,hostel_quality,canteen_hygiene,disabled_accessibility,first_gen_inclusion,syllabus_update,industry_projects,interdisciplinary,peer_learning,research_papers,innovation_hackathons,placement_rate,internship_rate,startup_creation,higher_studies,alumni_success,salary_dist,dropout_rate,pass_rate_trend,data_completeness,audit_confidence,response_consistency,anomaly_flags,evidence_verification,bias_detection
TS030,Telangana Sangareddy 73 University,Telangana,Sangareddy,University,Arts,True,7.793409076281835,71.03736693503959,62.39516449137816,65.85834332435955,66.23220214657522,51.414769341426585,55.546711755575345,57.42397288633876,60.39509427443985,61.931180142156784,59.94124441696405,68.01559451629049,51.269087442199925,63.75327119564436,66.812157100098,2.3381291795439476,49.79569498573429,60.31395529810143,49.757747289019576,58.075934772154696,60.17127827270523,60.68328675408755,59.21561193076116,52.1348488600092,76.99013003244957,54.40156848299073,94.25058945612722,58.90232345326247,55.546711755575345,57.75659826812785,57.37531347183094,79.96476729732258,62.01426662768077,58.82090154793314,60.98804448449261,58.62658486510166,62.468078364506724,57.97804357272499,68.01559451629049,63.01559451629049,22.514230522782025,15.304882712168325,65.96138764284888,53.95316635175938,1.0238232266881317,71.91891377012216,92.23077810393137,57.346633131571515,89.86465228137963,0.6296035074321871,59.95884880246759,88.8391122080837
TS031,Telangana Sangareddy 46 Engineering College,Telangana,Sangareddy,Degree,Engineering,True,31.148812568051632,81.93747056129895,69.48295945993924,80.66790153554516,67.54552392831451,73.63553936817756,70.99629226852625,75.50754170629429,75.21495736607983,78.36924531723537,70.70210057216654,75.47601512571696,58.32131568533414,70.59455805113157,51.52328226891659,2.9763177766632403,72.90615758793575,71.6300236232865,52.06010572168081,70.57401574844442,56.51702508146644,74.12541702512331,64.71965309594458,61.482846067915865,60.1879552558196,59.70879959715993,94.61892841018064,74.44551760781512,70.99629226852625,75.25194356659972,85.98374493825733,76.13580646430117,76.00284286556962,65.1783995973525,73.98252988551643,71.53257701984712,57.20292645185384,75.57827721476922,75.47601512571696,70.47601512571696,26.67016386825664,19.576341933232726,72.36536743382618,73.29767168622244,3.0268665856999024,76.51882037758595,96.08271167917196,75.32192572268987,90.5283514735191,1.0440946714271437,72.98083397790147,85.84846051846324
TS032,Telangana Adilabad 48 Engineering College,Telangana,Adilabad,Degree,Engineering,True,30.183703446078425,72.91174618263574,69.05316871070605,74.27550050605524,68.94336481334939,72.52886075641871,68.0984210333281,75.11553014592995,63.3746040180435,68.74897765930316,68.0800244148367,69.01720575307041,67.89927526964718,73.8062779269745,61.57274646809658,3.005082332429143,49.75008564947882,68.09736214097113,63.92257077071148,66.35123608164014,64.114159361239,72.62469978437176,68.63488675420216,49.81386141600591,68.45049966680301,48.289558066087935,90.14148245738977,66.24405577475385,68.0984210333281,62.36362073597013,81.91275700617506,74.21922940228944,69.35513434279383,79.1694962924062,71.69956291004695,69.10980035935576,50.89526909351355,61.42564460482454,69.01720575307041,64.01720575307041,21.177330077709705,11.564996330430459,64.35776785191429,66.27807475491936,2.397752907114313,77.42605973822648,92.52440756107514,67.50698030321462,87.52098375153255,2.1148363773111374,76.58165031740052,90.69673977817158
TS033,Telangana Mahabubnagar 156 Engineering College,Telangana,Mahabubnagar,Degree,Engineering,True,10.41683227634987,62.54485094480521,58.801062981820145,60.57684447989894,62.469699807567686,64.49991059792414,52.258823559044686,66.87032881366075,58.344109764803356,64.17196006443626,60.5284104872221,71.12521620326697,55.787825683185176,71.0716710453687,72.72039312558799,1.9789353804362602,71.91561371216982,61.418154562957014,66.06593157559428,55.926479206457635,69.41714355658443,60.2299339185795,58.24101952344815,55.602769985167605,78.89611678509435,50.50786757898938,92.26563153068642,61.86924846722777,52.258823559044686,51.31137287819617,66.44962896448358,72.93243395121152,62.18054894156753,58.76031524141781,58.34647697661076,57.11915365856669,56.52009669312021,65.93102554692514,71.12521620326697,66.12521620326697,17.677861534956154,11.964164569279944,62.114757551342,64.17398339895368,0.5,85.07703181891387,96.05710696709666,66.0839481068839,87.56937866001395,4.16999980464202,64.995161702073,88.30443591530734
TS034,Telangana Adilabad 16 Institute of Science and Technology,Telangana,Adilabad,Autonomous,Engineering,True,28.79333497038917,78.7397964489786,67.12594682203174,74.52117367880325,70.2327207441687,67.02454972702864,65.91425517866625,64.41630762974424,66.1086160122552,69.86512180124451,71.02998500932657,73.37363513560464,57.97197631562299,75.86189638407178,68.52773917904892,2.4907386899177832,61.07930913907525,67.4937047227355,59.11226320622447,61.692573872662365,80.69107789945537,73.48064663800186,67.68251858041269,67.08793601905235,76.13959366995546,72.79370787354806,92.9122741017269,59.98908926385721,65.91425517866625,74.67656939590569,77.15278576689039,77.45237897363617,63.53865543397782,70.15159780307047,62.957970420844575,69.94751206704589,69.06159906383269,64.79532121106607,73.37363513560464,68.37363513560464,18.86085290563034,16.92909233935989,64.49397922994216,68.50410536544445,1.1566735630377354,73.73908637762682,96.42990378207999,72.05126068163725,85.6349260873802,0.9114267449530838,68.69058541005722,91.68309839105822
TS035,Telangana Nalgonda 43 Degree College,Telangana,Nalgonda,Degree,Arts,True,2.0,56.75408461114904,55.21639996441625,60.040647832943066,57.498132107686885,65.18205977047376,50.27055545085564,65.27733194239708,68.00552879842611,71.78069267626745,56.863326474468565,67.57900475933863,55.15312897290112,62.84118378573845,39.29517246115968,2.7720586420742364,64.79606558403063,63.68898227535257,58.86530045609926,69.22841253584947,74.79727099376287,61.22639303725232,65.90709274082386,37.56291668118321,63.97643361253408,51.49582439357384,90.31328276695572,62.07281693288385,50.27055545085564,60.379601283084426,63.689200510334736,80.11203620494544,64.70734965205853,64.83361188169576,59.3808458515565,66.69394987040297,66.34819218771149,61.3068272975707,67.57900475933863,62.57900475933863,20.850777391709922,20.80953281523293,58.67591404211442,74.91516992871951,1.1608450252604245,73.27317694397632,93.09962000624797,74.83866473866135,86.48994991345855,3.878993887005428,63.60396179142417,90.28680842368185
TS036,Telangana Karimnagar 26 Institute of Science and Technology,Telangana,Karimnagar,Autonomous,Engineering,True,29.383855909510054,68.49193151356477,72.19982482236755,67.80944341626582,62.08974832865208,78.03289998749592,66.90905324835443,66.6420747624436,69.45378065509232,71.39460805885253,72.82915031031291,66.27365796736767,66.4962373874135,62.884778618530376,63.43702547412832,2.33245290589736,62.22875075198628,69.0592145438513,66.66334395741234,66.47067006263121,72.24807404389449,66.99999801540527,65.5814416284137,51.31768825985286,76.32344171747387,73.50302920469865,87.77332656435966,69.35309943562262,66.90905324835443,66.74631503406836,68.65017940155802,72.36702133317641,62.68060485743537,63.68048715500929,51.751368569335554,74.2175198303896,65.26242920256428,67.43559166877154,66.27365796736767,61.27365796736767,15.624424845785562,5.880645724897999,66.5760313580193,79.40833670367101,1.8013558041269182,79.31899007206219,94.04019518465007,69.80635394792262,91.6440515466788,4.564639042040375,65.8249772785586,94.25421166237429
TS037,Telangana Khammam 18 Institute of Technology,Telangana,Khammam,Autonomous,Engineering,True,27.304587211783726,53.347580142082364,51.514398886600894,49.45850420051154,59.18382323568942,52.91934445037657,59.42557191892657,60.403404811766244,51.4788988591199,52.98983908415048,59.82686313584529,63.3541902072095,39.7801076873852,73.29868156589315,43.22901532502492,2.362037471217339,58.399977656468934,53.38188265112952,58.7878519527638,47.87498772941707,72.09396875773758,48.64321638016403,51.1757821255252,52.015262672300324,66.00166988675201,47.469775594813676,85.93773335237806,60.907498688476096,59.42557191892657,53.50801971108023,69.39810777116605,79.1996001546099,51.39523365721828,62.833681616574744,47.57324510486569,54.32843545615311,55.24207764908275,47.85297450262321,63.3541902072095,58.3541902072095,19.81441856908415,17.916735330823013,58.11890481626094,59.38187056217045,3.799978352877571,74.44789049745795,93.27465936258588,64.48154520044305,83.4199131534341,2.372627974012734,57.30211570614493,94.87495814453204
TS038,Telangana Nizamabad 34 College of Engineering,Telangana,Nizamabad,Degree,Engineering,True,18.804226836404013,48.89367253997817,65.51449867518106,72.67833971903114,62.21884004055445,57.59228495225074,43.56506689659051,52.66023219230441,65.43160237263987,58.65024950647417,60.28367735281241,67.04364675245435,67.66075567572922,68.80247847301698,29.06032979321215,1.7693308690051375,48.80005494834068,64.59284782712665,55.95333130333965,61.12512202211188,64.97889746688627,59.471740066386644,62.41453734969396,61.852915178344865,87.05284245246867,59.2778074126419,94.60458219237532,55.410590995942805,43.56506689659051,61.39280332970982,56.98316610674999,81.97726631648278,62.83256067390298,62.01636109956583,73.21097120840722,68.47893595599227,67.53947020784943,65.58844784140852,67.04364675245435,62.04364675245435,25.54575474637629,7.815153512653921,66.24814935152077,55.81955100756132,1.9356608809332703,77.80696222030834,97.46644033102145,59.15271035283061,86.46236536696681,4.500055492626422,62.02155286077561,92.56209618370556
TS039,Telangana Karimnagar 181 College of Engineering,Telangana,Karimnagar,Degree,Engineering,True,14.327561689409155,73.93749242426004,56.26912176379935,57.936349681786915,56.23263197986709,55.04453629581156,47.449299101662845,60.4813391942525,57.357772929639964,58.748497948246076,57.38918402668442,67.34145688512992,50.19893673895901,77.68861058473993,40.601249880478,2.606566162089519,44.741797286280864,59.46352417078622,52.65975530778162,61.48996231118153,79.86694040064435,55.77300463279186,62.58906166264272,64.69035886746089,62.98182047087546,47.951956691285716,94.53104922442661,60.560532955782634,47.449299101662845,48.65500743950294,56.83115094887541,81.01761491388255,54.42239567917256,68.73420806327299,55.34719190683134,57.69796068278719,62.85371988898029,55.11914177220521,67.34145688512992,62.341456885129915,21.67068598065177,6.661338022085076,54.130593261417125,63.23963195666287,4.070197720589671,71.13352143497004,93.2203567275627,61.21499516788123,86.13089831524687,2.62582372458282,61.45082954534802,88.36769345515796
TS040,Telangana Nalgonda 16 Engineering College,Telangana,Nalgonda,Degree,Engineering,True,32.60462206186094,49.33646500907089,54.87852741923686,56.06836071479783,58.24911098509114,63.35730557904295,59.59011931015759,69.9035448343289,58.84969968448865,65.90834060291975,62.15418703141325,59.89444326728974,61.92151526527189,69.6039288505286,58.12602389418224,2.5832545708059143,54.479869772632846,61.89403217306954,53.70880805854601,61.81966467671484,68.96375691250087,61.99491696692437,59.95929664135118,46.950514611063625,70.59812332715897,50.18795425122306,85.91868452942373,60.40617002048134,59.59011931015759,63.27980196185527,65.09457730252223,77.34428895821206,59.89563106739081,65.78873555193822,45.22925462431094,66.7991291977923,37.869511491690986,55.53262969937948,59.89444326728974,54.89444326728974,18.993758919875116,25.850620714654227,68.31934668105144,66.8485957757772,2.8565423782954498,65.68861515993763,95.3135163257614,62.412783166754494,85.54999199913183,2.625382461626378,61.72522920320758,92.60789863790656
TS041,Telangana Ranga Reddy 171 College of Engineering,Telangana,Ranga Reddy,Degree,Engineering,True,12.057609364042964,73.04805719068573,69.69265059192387,67.58079977158029,65.42222648747628,58.5560712272953,56.86504431795643,60.050835436900954,69.64184874815574,69.84354756966528,63.27481304144192,65.89943685801042,58.76955401971469,64.68483270171575,56.049077259990334,3.429741248746005,62.8490275474624,67.3280372060546,64.6030103121618,64.28361397321713,86.64934195437971,71.72273437520668,70.95921643900559,66.71356974948127,66.61872743594249,65.50362215337536,88.60466922188537,73.87267533078051,56.86504431795643,65.74269199238829,69.82017794596281,80.63536331214755,70.94209435922127,59.552543407954765,74.75102204315105,66.97667984732215,46.65980531898218,62.96024641892341,65.89943685801042,60.89943685801042,16.95467657087548,18.2682837279282,61.56812327575261,67.73330107436689,3.6342170301658476,71.63991535716931,94.46379261395121,63.50782863747463,86.83492867314641,0.5764278764953562,70.83302773358045,89.20580874331918
TS042,Telangana Khammam 151 Institute of Technology,Telangana,Khammam,Autonomous,Engineering,True,40.38781362860655,80.55107929886343,69.49102935339347,68.60521961460294,70.41552502568227,66.9027470149432,65.5362605174908,72.25555679726708,65.21201818953831,66.37514160975677,70.09768459909132,70.05352779406446,62.756083335891965,69.503295401814,62.55303272696029,3.419650119198487,52.93481018784344,66.63390263115835,75.94559507838329,64.98487480601818,66.22384309374388,61.370189941067665,67.03055508708918,66.56883511240392,76.68958492544695,63.06570765276191,93.82333429232354,70.85611884911886,65.5362605174908,70.76471798817896,77.07438808353814,87.84989098053626,66.6908873400189,61.5646766279101,69.18227930183016,72.32217959700876,77.89992077352905,74.60641862056617,70.05352779406446,65.05352779406446,28.236406314166246,18.099269901632667,68.11520920747216,59.89006811176317,2.8080965345140805,72.23748321564341,95.42302002686495,70.41801958495627,89.4152007665504,1.2704228921227745,72.94004760264798,81.83053706137483
TS043,Telangana Karimnagar 34 University,Telangana,Karimnagar,University,Arts,True,14.15285295266348,46.96737911038166,56.08228400244774,51.85771091455431,55.85907163203279,55.065501477151365,44.79727717195823,74.68920239965021,54.24822907888866,55.75639035672063,60.610384103359365,67.80551500268709,60.49286179397056,62.79291926184048,55.26150478816081,2.118258274888403,38.084565051912854,57.21047881776354,62.139090094946624,46.32737817401977,77.21364065057885,50.193488031822895,52.5214352915078,59.967984959686895,73.5600524891281,48.646763598782194,96.07633470693153,59.35043849690614,44.79727717195823,56.95786435626579,47.899033370067436,88.49683948772702,53.325045153109215,65.42195275088022,65.86741092749817,59.78486671539984,61.05437156273896,41.319641770660404,67.80551500268709,62.80551500268709,17.993072948843782,20.510828199597697,59.43228165920109,49.41590055734548,2.2062779601321263,62.31817247399427,95.82598568034551,51.200926981037455,91.39143352836271,1.013475155416621,55.83677332831875,91.56382779136227
TS044,Telangana Karimnagar 93 College of Engineering,Telangana,Karimnagar,Degree,Engineering,True,49.9509633753768,100.0,66.2101983625431,70.21142963456866,67.18817364941756,68.89423996459534,80.42972878620837,87.72807908645622,74.08503708363513,72.82754884986959,73.49470607554004,78.74796513310892,62.00338056910931,66.56500494411277,69.59740717808376,2.4404815671418203,47.796710310168095,69.25544398286812,74.3489307445025,68.152715332302,64.00780080590766,74.43404030286956,74.51383471696265,53.74995953800528,70.61571506601564,73.24478194885933,97.84580729505458,72.7500437817699,80.42972878620837,71.17477910224099,87.60088444677989,77.25417070850952,69.40820658065726,75.63251055723862,77.8383158294713,76.82545421974255,67.41110910347135,67.1392988132696,78.74796513310892,73.74796513310892,24.28531415717615,21.165774631581684,68.44479735278692,72.91278263612418,2.1125152678416392,71.51147714681127,95.49584600903802,78.15448664396783,89.2984807143803,3.3798295337753173,68.79733090160907,90.78716530959218
TS045,Telangana Nalgonda 54 University,Telangana,Nalgonda,University,Arts,True,13.76964109730472,55.74962105629866,56.8357955668614,55.6870547116853,60.616286389168955,54.17430163879264,53.11801086876802,49.321603231379,54.72971141635905,60.93489335225294,59.15299687231618,62.86817399722555,58.176482762570764,82.52628421777092,44.75872575065096,2.8078136772696913,58.75517185624088,61.38872535257653,52.521411725530896,48.7734703297228,61.59557603142781,55.055981703570374,52.97328130042909,60.93660847644854,80.02123924445617,64.18786163065606,92.01723400738642,67.57695012416681,53.11801086876802,53.088723764064646,45.810436710877326,85.26589033944084,51.35480587164955,54.095573933397716,57.99126244143352,58.46106312670162,49.96106141818168,51.96663888279671,62.86817399722555,57.86817399722555,18.924455847332236,20.01831244368896,56.95046071304081,52.88923376905038,1.2524615394026695,70.95202708522211,95.78466750482872,61.24499809633558,85.598478698213,4.936857487620417,60.5506401015854,87.30687780307424
